2 A caixa veio totalmente deformada/estragada. Alguns produtos desencaixados. Melhorar a embalagem dos produtos. Achei o produto/material fraco,0
 Recomendo. Chegou rápido e amei o rádio! ,1
 Ótimo,1
 NÃO FOI ENTREGUE,0
 Melhor pós venda da história. Me ligaram para falar que não tinha a cor que eu havia solicitado e ofereceram soluções. Foram super gentis e o produto ainda chegou antes do prazo. Muito bom.,1
 só não gostei por q o produto não tem o selo do imetro. mais o resto estava tudo serto.,1
" Gostei muito 
Só achei muito baixo ",1
Nenhuma Não recebi meu produto ainda!!! Não tem como avaliar,0
 Otima loja,1
 excelente atendimento,1
 Não recebi o produto !,0
 Tem quase 1 mês ,0
" O produto, é exatamente como esperava.perfeito.",1
 Cliente 100% satisfeito,1
 Fui muiro bem atendido.,1
" Boa Noite!
O produto não foi entregue no endereço de destino.Esse mesmo produto já esteve retido no correio,sem ser entregue no destino de origem ""Eu quero o meu produto""já que o mesmo está sendo pag",0
  Ótima qualidade entrega muito rápida recomendo ,1
 Melhor sai-te recomendo sempre vou compra aqui ,1
 Eu nao recebi meu produto. Ninguem me informa o que fazer. Já liguei e mandei email. ,0
 Gostei. Foi entregue na data estipulada. ,1
"Fabuloso  Seguro, rápido e ágil. ",1
Boa  Boa experiência. ,1
 Bom,0
 Mais uma vez quero parabenizar as Lojas lannister pela rapidez e eficiência na entrega do produto. ,1
 COMPREI 3 UNIDADE DE SHAMPOO E 3 UNIDADES DE CONDICIONADOR DA JOICO E FOI ENTREGUE APENAS UMA UNIDADE. AGUARDO CONTATO PARA ESCLARECIMENTO... (33) 988536255.NF DIFERENTE DO QUE FOI ENTREGUE NA VERDADE,0
" Produto chegou no prazo,chegou Perfeito!",1
"Top Excelente chegou antes do combinado, parabéns!",1
" A luz da lanterna é forte, ideal para quem pedala a noite. Possui 3 variações de iluminação.
A buzina é tem o som ideal para alertar os carros ou outros ciclistas e possui 5 variações de sons.
",1
"Tamanho da capa A capa ficou enorme no colchão de berço tamanho padrão, não gostei",0
" Não recomendo, pessoal irresponsável, eles se quer te informa o que p aconteceu, até agora n recebi meu Notbook",0
" era o q eu esperava
",1
Gostei  ,1
" A empresa é boa, mas achei muito alto o preço do frete para o total de produtos comprados.",0
Ótimo vendedor  Ótimo produto. Recomendo ,1
 Produto chegou dentro do prazo e em ótimas condições. Compraria novamente deste vendedor.,1
10 Recomendo o produto,1
" O produto está de acordo com o que é mostrado, a qualidade não é ótima, mas é o esperado por um produto deste preço.",1
" Amei meus pendentes😍
Entrega super rápida .",1
 Tudo conforme o previsto e combinado. Boa qualidade do produto. Recomendado. Obrigada.,1
 Tudo ok,1
" Comprei dois pendentes,Quando fui fazer a retirada nos Correios só tinha um. Estou aguardado uma posição da empresa.",0
 Cabo muito bom,1
SUPER RECOMENDO ENTREGA SUPER RÁPIDA,1
" Recebi bem antes do prazo, gosto de comprar na lannister por causa da rapidez.
Super recomendo.
Obrigada",1
" Comprei dois produtos desta loja parceira da lannister e nenhum foi entregue, ja faz Mais de dois meses e NEM Dao retorno ...",0
" Ok, produto de qualidade recomendo.",1
"Frete Achei o frete muito caro, pois fiz duas compras conjuntas.",0
 Compensa,1
"Não funciona Boa tarde
Coloquei o cartão de memória no celular porém ele não está funciodo
Preciso devolver e quero outro no lugar",0
 Muito bom adaptador!!,1
 Só entregou metade do pedido,0
 Recebi metade do material.,0
" Não recebi o produto completo, comprei quantidade 02 e recebi somente 01. e consta na nota da entrega tem quantidade 02 e com volume 01.
Quero receber a outra sem custo nenhum. Pois o erro não foi me",0
" EU PEDI NA COR PRETA, E VENHO EM BRANCO, ACEITEI IGUAL, MAS PODERIA TER VIDO CORRETA",1
Recebido Produto de qualidade!,1
" O produto chegou bem antes da data prevista, muito bom, obrigada!",1
 Confiabilidade com informações corretas e prestezas nas entregas.,1
" Efetuei a compra em 02/02/18 e até hoje não recebi o produto. Quando tento rastrear a entrega, verifico que o status não muda há mais de 20 dias.",0
produto insatisfatorio demora na entrega e produto de baixa qualidade,0
" O produto não é tão macio, é bem fino mais muito bonito",0
 Vamos continuar comprando,1
 O produto veio diferente do anuncio,0
 bom,1
 Produtos excelente ,1
" Entrega no prazo, ótimo acabamento, apaixonada pelo produto! Recomendo! ",1
"  Porque vocês não ligam pra sabe? vocês estão malucos por dinheiro, não querem atender os clientes,o que ta acontecendo? pedi mil vezes pra não entregar a merda do produto e vocês entregaram",0
 Produto chegou rápido,1
 Produto excelente!,1
 Não cumpriu com o combinado ,0
 Produto bem embalado e de boa qualidade.,1
Excelente  Excelente ,1
" Recebi produtos diferentes do anunciado e pior de 02 und compradas recebi somente 01 und. Não gostei, pedi a devolução do dinheiro.",0
" O PRODUTO NÃO ESTAVA DE ACORDO COM A FOTO ILUSTRATIVA.
FIQUEI DESEPICIONADA.",0
 Muito ótimo!!! Super recomendo,1
" Sempre comprei nas lannister, só que pela quarta vez está acontecendo atraso na entrega. Espero ainda receber o produto, e quem sabe se fizer uma nova compra seja diferente.",0
Greves Ainda nas mãos do correio,0
 Boa,1
 Quero meu dinheiro de volta ,0
" Comprei um produto de 1 litro e chegou em de 300 ml. Nao veio a nota fiscal do produto, sem falar que o mesmo chegou em uma embalagem duvidosa.",0
super recomendo adorei,1
 Previsão estava para 20/12/2017 e ainda não chegou.,0
Muito bom  Produto muito bom ,1
 Fiz devolução e até agora não tive resposta.,1
 Esse adesivo rasgou todo quando tentei colar na parede. Uma frustração. Super difícil de remover do papel e quando consegui ele rasgou e amassou. Resultado: foi para o lixo. Meu dinheiro jogado fora! ,0
" Um absurdo um cliente se sujeitar a um prazo de entrega demasiadamente prolongado e ainda assim, não receber o produto.",0
" Produto lindo, ótimo material, muito feliz com minha compra!!!",1
" Recebi antes do prazo de entrega,",1
" Chegou rápido, item correto, recomendo.",1
 Muito bom . ,1
 Ótimo produto entrega super rápida,1
 Gostei muito eu recomendo o produto,1
" Eu tinha cancelada a compra, mas mesmo assim me entregaram",0
" Depois de um longo e árduo tempo, o produto foi entregue. Acho que ele veio de carroça.",0
 Bom produto correspondeu às expectativas,1
"Horrível Produto falsificado com sinais nítidos de pirataria. Além disso vem vazio, sem tinta...Pode isso Arnaldo?",0
" O produto chegou no prazo , e com todas as peças , porém algumas vieram com as cerdas tortas ou muito ressecadas , e alguns pincéis são muito repetidos . Fora isso o produto é bom",0
 BOM PRODUTO E ENTREGA ANTES DO PRAZO PREVISTO,1
 adorei a boneca a minha filha mais ainda,1
 Nao recebi produto nem satisfaçao sobre ocorrido mandei cinco solicitaçoes sobre como poderia proceder e nao obtive retorno. Produto ja foi pago e nao chegou. Pessimo,0
Ótimo  ,1
 Produto bom e entrega no tempo rapido excelente,1
 Melhorar a precisão da data de recebimento... a data prevista era bem mais tarde.,0
 Excelente trabalho,1
 entregue antes do prazo,1
" na conta consta que o produto foi entregue mas até o momento não 
entregue dia 26/03,feito a reclamação 30/03",0
 A ENTREGA FOI FEITA NO PRAZO CORRETO,1
 Bom custo x benefício pra proteger o crânio da criançada,1
Pessima Já é o segundo produto com problema o outro foi cancelado quero saber se vou receber ou não se não quero meu dinheiro de volta com correção.,0
 Ficou faltando o kit de 20 toalhas brancas. ,0
Ótima  ,1
" Estou aguardando a resposta de quando vão entregar meu massageador que não chegou até agora é ninguém me responde e não tenho um número que eu possa falar com atendente só atendimento eletrônico pfv",0
 Ótima compra.Entrega antes do previsto.Parabéns lojas lannister pelo compromisso e sensatez com seus clientes.Grata,1
"Não recomendo Recebi somente um cartucho de 3 que pedi, agora necessito saber sobre o frete?",0
 Adorei a rede. Recebi antes do prazo. Excelente atendimento. Super recomendo.,1
Muito recomendado Produto de qualidade. Conforme a descrição.,1
 Ainda não recebi meu puf,0
Recomendo  Produtos de ótima qualidade. Ajudam demais nos penteados do dia a dia! ,1
 Bom,0
 nunca fiz uma compra pra receber com tanta demora,0
 Produto igual o especificado,1
" Faltou um produto só entregaram 2. E os três eram iguais, mudando apenas a cor. Não entregaram a preta.",0
" poderia ser mais firme,achei fino",0
Venda profissional  O serviço de entrega foi rápido e o preço sem abuso ,1
 Muito bom comprar com vcs,1
"recomendo só a entrega as vezes e demorada ,guando esperamos o produto em nossa residência como e confirmado no ato da compra e depois aparece que tem que buscar nos correios mais próximo!! se pagamos frete né!",1
Recomendo Produto chegou dentro do prazo,1
 Produto chegou antes do prazo...,1
Excelente  ,1
 Não tem,1
"nao sei Eu comprei 04 Unaro, chegou dois, ligue para (13) 33-42-21-99 com Juliane que disse que os outros dois produtos iria vir no dia seguinte, pois a norma do correio teria muda, Gostaria de um retorno. ",0
"Gostei bastante Produto chegou no prazo, apresenta boa qualidade física e design, superando as expectativas nesses aspectos. Ainda não está em uso, portanto não consigo avaliar a sua robustez.",1
Safisfeita  Estou muito satisfeita com a rapidez na entrega e pelo preço do produto ,1
" Quero cancelar esta compra, pois já passou do prazo.",0
 Produto paraguai muito fulero joguei no lixo,0
" Numeração muito pequena, o G parece um P!
Quanto a loja, tudo de bom! ",0
Top. Produto com excelente qualidade. ,1
"Toalhas de banho Nao gostei do produto. As toalhas sao muito finas, nao enxugam!!! Infelizmente vou pensar se vale a pena comprar pela internet sem manusear o produto, principalmente toalhas de banho.",0
"Relógio Pedi o produto errado, solicitei autorização para devolução, até agora sem resposta.",1
recomendo Estou aguardando uma posição da loja em relação a disponibilidade do produto,0
 chegou antes do prazo. Bom serviço,1
" bem pratico , otimo",1
 Loja honesta!...,1
 foi bom,1
Ótimo  ,1
" Produto de boa qualidade, veio embalado com muita proteção. Entrega rápida, controle funciona perfeitamente.",1
" Liguei para a stark na sexta dia 23, aonde foi informado que chegaria na segunda 26. Porém não chegou. Na ligação argumentou que seria devido a greve dos Correios, porém garantiu que chegava
",0
10 Otimo,1
 Entrega ante do prazo e produto correto.,1
" Lindo... ótima qualidade.. super indico
",1
"SUPER RECOMENDO macio, regulável, muito confortavel",1
BOA OK,1
 Excelente. Entrega dentro do prazo. Produto muito bem embalado.,1
"Obrigada Adorei meu produto, e chegou tudo perfeitamente ",1
 Ainda não abri a embalagem porque vou dar de presente. Mas recebi antes mesmo do prazo.,1
 MUITO BOM E ENTREGA DENTRO DO PRAZO.,1
" Adorei o produto, nota 10, super recomendo, excelente qualidade, presteza na entrega, nota mil para vcs.",1
" Ótimo produto.
",1
" aCHEI O PRODUTO DE UMA CATGORIA INFERIOR AO QUE IMAGINAVA. 18O FIOS MUITO DUROS E ASPEROS.
",0
 Chegou em dois dias muito bom,1
"Capa veio na cor errada Comprei a capa de cor preta, porém recebi em 23/07/2018 na cor branca, gostaria de trocar, visto que o produto veio na cor errada.",0
" A capa é bonita, mas cheia de rebarbas. Acho que pelo valor, deveria ser mais acabada. Parece algo de 9,99. 
O produto foi entregue antes do prazo. Muito bom.",1
", ,",1
" Chegou no prazo, Índico o vendedor.",1
"Eu Super Recomendo. excelente a entrega foi super rápida, estão de parabéns. 
 ",1
 gostei bastante da cortina,1
 Produtos conforme descrição do anúncio. Qualidade satisfatória.,1
 Excelente entrega antes do prazo parAbéns.,1
" Agradeço pelo atendimento e pela rápida entrega do produto.Assim continuarei a comprar mais ainda no portal das lannister, pois oferece preços e descontos acessíveis.",1
recomendo ,1
"Aerógrafo Produto entregue muito antes do prometido, e o que foi anunciado,muito bom, recomendo o fornecedor é o produto",1
 Tudo ok. ,1
 Estou no aguardo a entrega deste produto,0
Tudo ok Tudo ok. ,1
 Produto correspondeu as discrições,1
recomendo produto igual ao descrito no site - fiquei satisfeita,1
" O produto que eu comprei veio errado, comprei duas placas de lavadora diferentes, veio duas iguais veio duas bwg/C10A, e necessito da outra placa Bwl09 urgente ",0
" Muito bom ,recomendo . ",1
 muita espera,0
 produto muito bom e rápido a entrega super indico,1
" Chegou antes do prazo muito bom, adorei",1
 excelente produto,1
 Meu endereço ficou mudado na nota: no lugar do meu nome tava o meu endereço. ,1
 obrigado pela entrega antes da data prevista ,1
 Produto ,0
" Ótimo.
Deram 19 dias úteis e me entregaram em 3",1
"Problemas na entrega Dos 4 lençóis que eu comprei stop recebi 2, muito decepcionada, pois não consigo solução para o problema. Os lençóis já estão pagos e nada. Ninguém soluciona meu problema.",0
 Linda a estrutura da luminária...muito bem embalada e sem problemas na entrega....,1
 Maravilhoso produto,1
" Comprei dois lustres pendentes, com a parceira targaryen e só me enviaram um lustre. Abri reclamação, mas ainda não recebi resposta. Aguardo solução por parte de Lojas lannister.",0
" O produto veio incompleto, sem condições de montagem e uso ",0
Bom  ,1
 O prazo de entrega já passou e não recebi nenhuma mensagem com informações.,0
" Produto entregue bem antes do tempo, só uma dica, proteger um pouco mais a embalagem, , chegou amassado e é um medicamento",1
 Pessoal super atenciosos.,1
acusação de recebimento  acuso positivamente o recebimento do produto.,1
Ótimo!  Produto ótimo e entrega muito rápida! Vale a pena! ,1
"Muito bom  Amei o kit , chegou com 8 dias q eu tinha pedido.. Muito bom , não faltou nenhum e veio sem nenhum defeito 👐",1
" Fiz a compra de 2 pneus e faturou somente 1, paguei R$525,00 sendo que no site das lannister o mesmo pneu custa R$305,00, preciso de um retorno pois paguei a mais do que vale...
aguardo retorno.",0
 NÃO RECEBI NENHUMA INFORMAÇÃO POR EMAIL SOBRE STATUS DO PEDIDO,1
 Produto não chegou ainda ,0
" Baixíssima qualidade! Um varal caríssimo e extremamente frágil! Duas pecinhas de encaixe já quebraram, impossibilitando fechar o varal! Decepcionada!",0
Pessima O produto chegou e estragou sozinho,0
" Produto de acordo com o meu pedido, atende aos meus projetos, muito bom.",1
" O prazo de entrega do produto já venceu e não tenho retorno do fornecedor, e não consigo mais rastrea-lo. ",0
" Só recebi um item e já está marcado como recebido no site das lannister e nos correios, além de a loja não responder o contato.",0
 prazo longo de entrega e não chegou no prazo ,0
Super recomendo s ,1
 Gostei,1
Recomendo Satisfação,1
" Demorou pra chegar, mt barulhento...resolve o problema ",0
 O produto foi entregue dentro do prazo estipulado e é exatamente o que o anúncio diz que é. Estou totalmente satisfeito com a loja e com o produto. Recomendo a todos.,1
"Perfeito Lustre lindo, com preço ótimo! Super recomendo! Ainda nao instalei, mas acredito que esteja em perfeitas condições. ",1
 Produto entregue antes do prazo!!! ,1
"não recebi o que comprei no site comprei o produto o original embalado, inclusive com o preço maior, porem recebi o produto desembalado, enrolado em plastico bolha muito diferente do original, diferente do que comprei..",0
RECOMENDO COM CERTEZA ótimo produto e ótima loja,1
 Produto incompatível com o note book Acer Aspire F 15 F5-573G74G4,0
" Estante muito linda, resistente. Atingiu minhas expectativas. Pretendo comprar mais futuramente.",1
"Devolução complicada. Além do produto chegar errado, a devolução é feita pelo cliente, que tem de ir até uma agência dos Correios que aceite aquele tamanho de encomenda. Muito trabalhoso! Nunca mais.",1
Boa Boa,1
bom ok,1
 Recebi super rápido !!! Tá de parabéns!!!,1
Muito bom Gostei nada a reclamar ,1
Gostei bastante  ,1
"Gostei. O produto veio correto, perfeito e dentro do prazo.",1
" Um produto veio, mas o segundo não veio não estava na caixa",0
" Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",0
 adorei ,1
 Recebi o produto no prazo.,1
Otima Eu indico a todos a comprarem pelo site lannister pois recebi meu pedido antes do combinado cinco dias antes vcs estão de parabéns mercadoria realmente boa nota 1000,1
"Produto recomendado Produto chegou dentro do prazo e correspondeu totalmente a descrição do produto anunciado, funcionou conforme prometido.",1
" Produto conforme descrito, porém o fone de ouvido só funciona um dos lados. ",0
 legal,0
 Chegou bem antes do prazo em perfeito estado! Produto ja testado e aprovado :D,1
Nota 10 Muito bom continuem assim!,1
 Faltou a ventosa e resistência.,1
 Recomendo.,1
"Bom A estampa é muito linda, a caminha para o cachorrinho também. O tecido poderia ser um pouquinho melhor. Mas, estou satisfeita. ",0
" Fiz o pedido de 02 cortinas, porém recebi somente 01 unidade. A nota fiscal também não veio correta, consta quantidade 03 unidades e valor incorreto.",0
 ótimo e rapida entrega,1
" Não recebi os produtos, quero meu dinheiro de volta.
Por favor me reembolsar",0
Zenildo Eu recomendo aos meus amigos porque fui bem atendido na compra e na entrega tudo 0k,1
"Erraram na caixa acústica Apesar de ter sido entregue rapidamente, substituíram a caixa METEORO pela caixa BORNE. Quando tentei reclamar nas lannister o sistema estaav fora do ar. A guitarra e acessórios estavam corretos.",0
"🌟🌟🌟🌟🌟 super recomend Produto perfeito , b",1
 Recomendo a todos!,1
. .,1
 Loja muito boa,1
"Adorei Muito linda a cortina, o tecido de ótimo qualidade",1
 Produto com qualidade,1
 Aguardando ansiosamente o produto porém chegou o prazo de entrega e ainda não recebi o produto e não recebi nenhuma informação sobre o atraso ou se teve algum problema com o envio da mercadoria.,0
 Entrega rápida e produto embalado perfeitamente pra não ser danificado.,1
" PRODUTO OTIMO LINDO GOSTEI MUITOOOO
",1
" Achei que o veda porta era de corino, como o outro que comprei, mas este é de tecido, não gostei",1
" Pedido chegou no prazo, colar de acordo com site , super satisfeito. ",1
excelente  muito bom o oroduto,1
 O produto mesmo depois de quase dois meses do pedido nao chegou.,0
" Ótimo produto e entregue antes do prazo.
",1
 Produto entregue dentro do prazo.,1
"Maravilhoso CHEGOU ANTES DO PRAZO, ótima compra !",1
" bem antes do prazo , tudo ok ",1
 otima compra,1
 Produto de ótima qualidade!,1
 Ótimo ,1
"Recomendoo Muito boa a loja, entrega antes do prazo.",1
Super recomento! Minha compra chegou superrrr rápido!! É muito bom quando isso acontece!! :) e o produto é top,1
" Produto lindo, leve!",1
 Ótimo produto. Bem embalado. Entrega antecipada da data marcada o que foi muito bom. Obrigada. Bom Natal.,1
" Eu amei o produto, e a entrega foi fantástica!!! ",1
"Ótimo  Produto de qualidade que atende a todas as especificações descritas na descrição do mesmo.
 Entregue dentro do prazo sob ótimas condições.",1
"Mais do que o esperado! Produto absolutamente bem embalado e na caixa. Pelo preço achei q seria uma réplica, mas não é. Levei em uma relojoaria e o profissional me assegurou ser uma peça original como as q ele msm fornece.",1
 Rápido e de boa qualidadd,1
 Boa compra,1
 Produto FALSIFICADO. Não atende aos selos de originalidade da EPSON; caixa colada com cola quente; recipiente de tinta sem lacre ! Absurdo !,0
 Bom vendedor,1
 Adorei comprar com essa loja chegou uma semana antes do prazo eu recomendo ,1
Recomendooo!!! Gosteiii! Prático e modernoo!!,1
 O botão para abrir o carro não está funciodo.,0
" Deram-me um prazo aonde não foi cumprido , pois era para dar de aniversário , mais já passou e não recebi o pedido ainda .",0
" Produto entregue divergente do adquirido e não deram resposta a solicitação feita no site. Trata-se de presente e não pude entregar, aguardo troca do mesmo.",0
 Envio com rastreio. O produto chegou bem embalado.,1
" Como sempre tudo maravilhoso. 
Produtos de qualidade e entrega super rápida.
Parabéns a todos da targaryen - lannister.
",1
 Produto muito bom.,1
" Confiei no site pra nada,pois era presente de uma criança e agora,por enquanto não recomendo devido a falta de compromisso",0
" A caixa veio com a ponta um pouco amassada mas acredito que não tenha atingido o produto.

Entrega dentro do prazo. Gostei. Se continuar assim recomendarei mais e mais.",1
"Nunca recebi o produto Bom dia,

Ainda hoje aguardando a encomenda. Como posso avaliar? Ruim?",0
" Comprei 3 kits de cartuchos hp contendo 1 Preto e 1 colorido cada, total de 6 mas recebi em minha casa apenas 1 Preto e 1 colorido, com nota fiscal q dizia conter 3 de cada! Aguardo providências",0
Otima Adoro comprar na lannister so preciso de um cartão para dacilita mas ,1
ENTREGA ATE AGORA O PRODUTO NÃO FOI ENTREGUE,0
 O produto chegou dentro do prazo estimado.,1
 Bolsa linda e material muito bom. Fiquei muito satisfeita. Super recomendo. ,1
" tudo certo graças a Deus, stark e lojas lannister sempre dando um banho de competencia em todos os sentidos, muito obrigado assim que tiver mais promoçoes estamos ai para comprar mais produtos, o",1
 Entrega rápida,0
" ALÉM DE RECEBER O PRODUTO ERRADO,VEIO DENTRO DA CX UMA CARTA DE UMA OUTRA CLIENTE INSATISFEITA POR TB TER RECEBIDO O PRODUTO ERRADO,CANCELEI MINHA COMPRA DEPOIS DESSE OCORRIDO DEU PVER A CREDIBILIDADE",0
 O produto chegou no praso,1
 demora com a entrega,0
" Muito bom atendimento.
Pena que Os Correios demorem tanto tempo para entregar.",1
Refletor Excelente!,1
 Ótimo produto. Entrega rápida!,1
 A melhor loja entrega rápida recomendo a todos ,1
 Ótima qualidade amei,1
 Ótima,1
" Muito satisfeita, eu amei minha prancha malina 😍",1
"RAPIDA ENTREGA  RÁPIDA ENTREGA, PRODUTO MUITO LINDO",1
 Mandaram um modelo inferior ao que comprei e ninguém resolve agora.,0
"N RECEBI O PTODUTO AINDA N recebi o produto, o endereço foi digitado errando.
",0
"super recomendo produto perfeito! Atendeu as minhas expectativas!!!!
",1
 Comprei o produto no fim de novembro e o prazo de entrega já passou. ,0
" Comprei três e só entregaram dois.
Ficarei aguardando um retorno!
",0
Produto de péssima qualid Péssima qualidade pano ruim todo ruim não é o que apresenta no site quero ser ressarcida quero fazer devolução por por incrível que pareça já solicitei a soltado evolução e quero meu dinheiro,0
" O produto chegou na metade do prazo, em bom estado.",1
"Meus parabéns  Chegou antes do prazo produto, produto chegou perfeitamente!",1
 produto ótimo custo beneficio e agradável p presente,0
" Não gostei do produto

",0
"Falta de item A entrega foi feita no prazo, porem foi entregue somente um moedor de café e nao dois cono feito no pedido, aguardo retorno",0
 gostei muito tenho uma retficação meu nome correto é Maria Faraildes Santos,1
" O produto chegou muito antes do previsto, fato louvável. No entanto, veio com defeito. Como devo proceder?",1
 Bomfornecedor,1
Super recomendo Rapidez na entrega,1
 O produto é bonito a qualidade é boa em relação ao preço! Atendeu as minhas expetativas! Recomendo! ,1
 Ainda não recebi o produto e não consigo entrar em contato com niguem para resolver isso!,0
 Recebi muito antes do prazo! O relógio é lindo!,1
" O quadro que comprei junto com o relógio não chegou.
O relógio foi entregue sem o quadro.
No aguardo,
",0
" tenho nada a dizer, apenas que vocês não querem clientes, pois não prezam pelo os mesmos.",0
" recebi parcial pois veio somente 01 unidade e avariada, fui na loja física onde fechei a compra e abri um protocolo para verificar o que ocorreu. ",0
 Ótimo,1
"Topeer Muito bom, compromisso e pontualidade com o cliente. ",1
" Entrega antes do prazo, produto ok.
Recomendo.",1
 Parabéns. Foi entregue bem rápido.,1
péssimo ,0
" Comprei a capinha, paguei o frete caro e quando recebo o produto não veio a cor na qual eu havia comprado. Decidi não devolver, pelo custo adicional e demora na entrega do produto correto.",0
" Fiz a compra e chegou apenas o filtro , já o difusor estou esperando até agora pra ver quando vai chegar",0
" a entrega deste parceiro do baratheon é muito demorada e os produtos pelo tamanho poderiam ter vindo em uma embalagem só e pagaria somente um frete, como veio em duas duplicou o custo do frete",0
 Nao consegui fazer contato com o fornecedor para solicitar a troca. Veio o modeo errado do relógio,0
" Mais uma compra recebida, estou muito satisfeita.",1
 Produto entregue antes da data prevista.,1
"Nota 10 Chegou muito antes do prazo,a loja está de Parabéns. Estou admirado com a eficiência. Obrigado a todos",1
" Estou dando apenas 3 coroas devido ao problema que veio em uma boneca que foi informado a vocês e que gerou o protocolo n 2517041710776.
Ainda estou aguardando a resposta sobre a mesma.
TL 11-415414",0
 Meu filho amou os brindes de qualidade e a mochila é linda do tamanho q queria .estou muito satisfeita.,1
 Boa compra chegou no prazo tudo certinho recomendo. ,1
" Meu pedido foi entregue antes do prazo,excelente produto.",1
 Recebi antes do prazo de entrega.. Muito bom,1
 Muito bom,1
" Recebi a mochila antes mesmo do prazo estabelecido. Produto excelente, segue exatamente o que está no anúncio. ",1
" comprei o produto e até agora nada, dizem q está nos correios, se fosse pra eu buscar em algum lugar, teria comprado em loja física",0
 Não recebi a minha entrega até hoje gostaria de saber E se o Meu dinheiro vai ser devolvido ??problemas com o correio. Aguardo resposta por gentileza,0
ENTREGA RÁPIDA Entrega rápida. Produtos chegaram intactos.,1
 Muito lindo ,1
 Cortina lindaaa !!! Tudo ok e no prazo certinho !!!,1
OK Recebido conforme esperado.,1
 Produto chegou antes da data para entrega que seria dia 25/10 chegou dia 11/10 ainda não utilizei o produto mais espero que esteja tudo certo obrigado!! ,1
" Adorei o produto, vendedor atencioso...produto entregue dentro do prazo estabelecido. Recomendo a todos os clientes das Lojas lannister.",1
 Amei o produto. Super recomendo. ,1
"recomemndo. valeu 
muito bom.",0
 Na discrição do produto vocês poderiam ter dito que era plástico; há tecidos impermeáveis também (achei que fosse tecido e não plástico).,0
 O produto chegou no prazo é muito bom 😉,1
 Chegou correto. Vou instalar para testar agora!,1
recomendo sim c/ certeza gostei compraria novamente ,1
não recomendo produto não veio conforme o comprado.,0
Ótimo ,1
" produto bom, mas esperava que fosse melhor, levando em conta a descrição do mesmo",0
Devolução não efetuada Solicitei a devolução e até agora não entraram em contato,0
" Mochila linda,minha gatinha adorou ",1
" O que foi vendido foi entregue corretamente e antes da data prevista. Excelente
",1
 Bom muito bom estou satisfeito,1
 Entregue bem antes do prazo. ,1
 O produto infelizmente não chegou...,0
 PROMETEU ENTREGAR ATÉ 24 AGO E HOJE 26 DE AGO NÃO RECEBI.,0
 ok.,1
Produto não entregue Até a data de hoje o produto não foi entregue.Pela primeira vez as lannister deixou de cumprir uma compra feita por mim nessa loja.,0
 Eu gostei muito rápido ,1
 Se vocês não entregam onde eu morro porque cobram o frete sendo que tenho que ir buscar ,0
" O produto chegou antes do tempo estipulado, sem danos.",1
"Ótimo  Chegou na data certa, produto muito bom.",1
"Demora Ja se passaram 9 dias do combinado, entao terei que da essa nota!",0
" GOSTEI DO TRATAMENTO COM O CLIENTE, SÃO ATENCIOSOS. PRODUTO DE BOA QUALIDADE.",1
" Boa noite realizei uma compra referente ao pedido 02-661329947, Porém até agora não recebi o produto já faz um mês. Gostaria de saber o que houve.",0
 Muito bom o atendimento. ,1
Ótimo Recomendo,1
" Houve atraso na entrega, mas por dever dos Correios e não dá Loja, a renda deveria ser mais firme no tecido, mas valeu!",1
" entrega no prazo ,bom produto",1
" Loja de confiança, entrega dentro do prazo.",0
************** muito bom o produtor,1
 Maravilhosa cortina!!!!,1
Ótimo ,1
 Só posso avaliar após o uso!,1
" Recebi o produto antes do prazo.
Tudo perfeito!",1
"Recomendo  Rapidez, preço bom, com qualidade, recomendo.",1
 Como posso avaliar se não recebi o produto.,0
" Adoramos o produto, de excelente qualidade e linda! A entrega demorou um pouco, mas nada que desabone pois chegou dentro do prazo.",1
Foto O produto não foi exatamente conforme foto. Porém mesmo assim será utilizado para outro fim.,1
 Super recomendo ,1
 entragou antes do prazo e o produto foi bem embalado ,1
 Foram recebidos três capas de travesseiros das quatro compradas.,0
" ótimo produto, primeira vez nesta loja, comprarei novamente e recomendo.obg",1
 Ja respondi esse questionario.,0
" entregue, td ok",1
" E bom ter novas opicoes de compras ja q nao conhecia a loja,espero ate a minha proxima compra gostei muito do controle do jeito q queria",1
 Excelente! Entregou antes do prazo,1
" estou aguardando um retorno da loja, comprei o kit com duas peças.
Recebi somente uma peça.",0
 podia ter vindo os dois junto,1
" encomendei uma estampa e veio outra, não recomendaria ",0
 Produto dez!,1
" Demorou para chegar mas, veio em ordem. Recomendo o vendedor mas , não tem pressa em receber.",0
" Mais respeito ao consumidor, era para presente!!",0
" Tudo certo, no prazo e o produto muito bom tb.",1
Rapidez A entrega bastante rápida.,1
 Produto entregue antes do prazo determinado.,1
"FALTA  foram comprados 2 itens
CACHEPOT - RECEBIDO
BUXINHO - NAO RECEBI
",0
 Com certeza voltarei a comprar nessa loja e pretendo recomendá-la também.,1
 Faltou a capa Case com a película só entregaram o cartão de memória.,0
Satisfação  ,1
" Produto entregue corretamente, entregue antes do prazo. ",1
 Tudo ótimo!,1
Parabéns  Ótimo produto,1
" produto de qualidade entregue antes do prazo estipulado, como de costume.",1
Boa Gostei!,1
 Ótimo produto estou satisfeito,1
 Dahora,1
